A0A6G3QTR5	unreviewed	Nitrate reductase alpha subunit	taxID:2706070
A0A6G3R8H6	unreviewed	Nitrate reductase alpha subunit	taxID:2706080
A0A6G3RR60	unreviewed	Nitrate reductase alpha subunit	taxID:2706080
A0A6G3RWU6	unreviewed	Nitrate reductase alpha subunit	taxID:2706073
A0A6G3T7G0	unreviewed	nitrate reductase (quinone)	taxID:194673
A0A6G3TLT0	unreviewed	Nitrate reductase alpha subunit	taxID:194673
A0A6G3TRU6	unreviewed	Nitrate reductase alpha subunit	taxID:194673
A0A6G3U1G8	unreviewed	Nitrate reductase alpha subunit	taxID:2706093
A0A6G4C2L9	unreviewed	nitrate reductase (quinone)	taxID:562
A0A6G4JVC0	unreviewed	nitrate reductase (quinone)	taxID:562
A0A6G4M4E4	unreviewed	nitrate reductase (quinone)	taxID:573
A0A6G4MKM8	unreviewed	nitrate reductase (quinone)	taxID:158836
A0A6G4ML57	unreviewed	nitrate reductase (quinone)	taxID:158836
A0A6G4TWN5	unreviewed	Nitrate reductase alpha subunit	taxID:1128680
A0A6G4X489	unreviewed	Nitrate reductase alpha subunit	taxID:2711219
A0A6G4XQM7	unreviewed	Nitrate reductase alpha subunit	taxID:1775132
A0A6G4XR56	unreviewed	Nitrate reductase alpha subunit	taxID:1775132
A0A6G6J4Y5	unreviewed	nitrate reductase (quinone)	taxID:46680
A0A6G6PPP5	unreviewed	nitrate reductase (quinone)	taxID:2603244
A0A6G6SBC8	unreviewed	nitrate reductase (quinone)	taxID:626774
A0A6G6SG93	unreviewed	nitrate reductase (quinone)	taxID:585
A0A6G6TLV9	unreviewed	nitrate reductase (quinone)	taxID:2697019
A0A6G6WN90	unreviewed	nitrate reductase (quinone)	taxID:2712222
A0A6G6ZZX5	unreviewed	nitrate reductase (quinone)	taxID:1758730
A0A6G7VRS4	unreviewed	nitrate reductase (quinone)	taxID:2758038
A0A6G7XDI9	unreviewed	Nitrate reductase alpha subunit	taxID:2714935
A0A6G7XS37	unreviewed	nitrate reductase (quinone)	taxID:2714939
A0A6G7Y8B0	unreviewed	nitrate reductase (quinone)	taxID:2714937
A0A6G7Z6X3	unreviewed	nitrate reductase (quinone)	taxID:2714931
A0A6G7ZFQ6	unreviewed	nitrate reductase (quinone)	taxID:2714942
A0A6G7ZU93	unreviewed	nitrate reductase (quinone)	taxID:2714945
A0A6G8AD59	unreviewed	nitrate reductase (quinone)	taxID:2714923
A0A6G8BVL2	unreviewed	nitrate reductase (quinone)	taxID:2714925
A0A6G8CT16	unreviewed	nitrate reductase (quinone)	taxID:2714924
A0A6G8DGJ4	unreviewed	nitrate reductase (quinone)	taxID:2681547
A0A6G8NXN1	unreviewed	nitrate reductase (quinone)	taxID:2705548
A0A6G8NYU8	unreviewed	nitrate reductase (quinone)	taxID:2705548
A0A6G8Q9D3	unreviewed	Nitrate reductase alpha subunit	taxID:2653851
A0A6G8QEA0	unreviewed	Nitrate reductase alpha subunit	taxID:2653851
A0A6G9ICZ8	unreviewed	nitrate reductase (quinone)	taxID:1635327
A0A6G9J2B8	unreviewed	nitrate reductase (quinone)	taxID:1223503
A0A6G9J5B5	unreviewed	nitrate reductase (quinone)	taxID:1223503
A0A6G9QQM8	unreviewed	nitrate reductase (quinone)	taxID:1028752
A0A6G9RKF6	unreviewed	nitrate reductase (quinone)	taxID:2774055
A0A6G9RLM8	unreviewed	nitrate reductase (quinone)	taxID:2774055
A0A6G9XXW8	unreviewed	Nitrate reductase alpha subunit	taxID:37326
A0A6G9Y2S3	unreviewed	Nitrate reductase alpha subunit	taxID:37326
A0A6G9Z3N1	unreviewed	nitrate reductase (quinone)	taxID:455432
A0A6H0CVF7	unreviewed	Nitrate reductase alpha subunit	taxID:2721173
A0A6H0IWY8	unreviewed	nitrate reductase (quinone)	taxID:2740807
A0A6H0S1S9	unreviewed	Nitrate reductase alpha subunit	taxID:117567
A0A6H0WR23	unreviewed	nitrate reductase (quinone)	taxID:227866
A0A6H1BYC8	unreviewed	Nitrate reductase alpha subunit	taxID:2722825
A0A6H1FT70	unreviewed	nitrate reductase (quinone)	taxID:2545798
A0A6H2DQ30	unreviewed	nitrate reductase (quinone)	taxID:2725558
A0A6H2GEM3	unreviewed	nitrate reductase (quinone)	taxID:2725997
A0A6H2GF36	unreviewed	nitrate reductase (quinone)	taxID:2725997
A0A6H4E116	unreviewed	nitrate reductase (quinone)	taxID:1280
A0A6H9I3P4	unreviewed	nitrate reductase (quinone)	taxID:2268192
A0A6H9IKM7	unreviewed	nitrate reductase (quinone)	taxID:1977087
A0A6H9IQW0	unreviewed	nitrate reductase (quinone)	taxID:2217823
A0A6H9KK63	unreviewed	nitrate reductase (quinone)	taxID:2212469
A0A6H9KWS3	unreviewed	nitrate reductase (quinone)	taxID:2212469
A0A6H9UU06	unreviewed	Nitrate reductase alpha subunit	taxID:2615112
A0A6H9UY44	unreviewed	Nitrate reductase alpha subunit	taxID:2615112
A0A6H9V4Y6	unreviewed	Nitrate reductase alpha subunit	taxID:2615112
A0A6H9XKX2	unreviewed	nitrate reductase (quinone)	taxID:43768
A0A6H9XZ77	unreviewed	nitrate reductase (quinone)	taxID:2651628
A0A6I0C0P1	unreviewed	nitrate reductase (quinone)	taxID:1436363
A0A6I0ERI1	unreviewed	nitrate reductase (quinone)	taxID:82
A0A6I1E6D6	unreviewed	nitrate reductase (quinone)	taxID:2652722
A0A6I1G0Q4	unreviewed	nitrate reductase (quinone)	taxID:2653936
A0A6I1HDQ1	unreviewed	nitrate reductase (quinone)	taxID:2654255
A0A6I1HJR2	unreviewed	nitrate reductase (quinone)	taxID:2654253
A0A6I1IF83	unreviewed	nitrate reductase (quinone)	taxID:2654252
A0A6I1JJC2	unreviewed	nitrate reductase (quinone)	taxID:2021379
A0A6I2F7U3	unreviewed	nitrate reductase (quinone)	taxID:2662258
A0A6I2FR89	unreviewed	Nitrate reductase alpha subunit	taxID:2663237
A0A6I2I447	unreviewed	nitrate reductase (quinone)	taxID:2666199
A0A6I2I7E2	unreviewed	nitrate reductase (quinone)	taxID:2666199
A0A6I2IBA6	unreviewed	nitrate reductase (quinone)	taxID:2666193
A0A6I2IDW3	unreviewed	nitrate reductase (quinone)	taxID:2666193
A0A6I2ISA7	unreviewed	nitrate reductase (quinone)	taxID:2666194
A0A6I2L796	unreviewed	nitrate reductase (quinone)	taxID:2666084
A0A6I2SML4	unreviewed	nitrate reductase (quinone)	taxID:46610
A0A6I2UNL1	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2652285
A0A6I2VNI6	unreviewed	Nitrate reductase alpha subunit	taxID:1883427
A0A6I2YVD8	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2900548
A0A6I3BIS4	unreviewed	Nitrate reductase alpha subunit	taxID:1883427
A0A6I3FCC2	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:1883427
A0A6I3HVL9	unreviewed	Nitrate reductase alpha subunit	taxID:2900548
A0A6I3IN35	unreviewed	nitrate reductase (quinone)	taxID:2663847
A0A6I3KPW3	unreviewed	Nitrate reductase alpha subunit	taxID:2675850
A0A6I3S3H8	unreviewed	nitrate reductase (quinone)	taxID:487175
A0A6I3STJ5	unreviewed	nitrate reductase (quinone)	taxID:1949069
A0A6I4J090	unreviewed	nitrate reductase (quinone)	taxID:2682842
A0A6I4KSC4	unreviewed	nitrate reductase (quinone)	taxID:2654845
A0A6I4LV07	unreviewed	nitrate reductase (quinone)	taxID:2509718
A0A6I4NAT4	unreviewed	Nitrate reductase alpha subunit	taxID:436595
A0A6I4NZP4	unreviewed	nitrate reductase (quinone)	taxID:2662446
A0A6I4RE40	unreviewed	nitrate reductase (quinone)	taxID:2610893
A0A6I4TBP3	unreviewed	nitrate reductase (quinone)	taxID:1837929
A0A6I5CJW7	unreviewed	nitrate reductase (quinone)	taxID:2690321
A0A6I5VN57	unreviewed	nitrate reductase (quinone)	taxID:2672569
A0A6I6DQZ5	unreviewed	nitrate reductase (quinone)	taxID:2681308
A0A6I6DU12	unreviewed	nitrate reductase (quinone)	taxID:2681308
A0A6I6EN82	unreviewed	nitrate reductase (quinone)	taxID:2681984
A0A6I6GW13	unreviewed	nitrate reductase (quinone)	taxID:237609
A0A6I6L9P2	unreviewed	nitrate reductase (quinone)	taxID:392610
A0A6I6SHB6	unreviewed	nitrate reductase (quinone)	taxID:2692234
A0A6I6SPH8	unreviewed	nitrate reductase (quinone)	taxID:2497861
A0A6I6XG91	unreviewed	nitrate reductase (quinone)	taxID:303
A0A6I6Y8V1	unreviewed	nitrate reductase (quinone)	taxID:303
A0A6I7D0T9	unreviewed	nitrate reductase (quinone)	taxID:1987580
A0A6I7FB68	unreviewed	nitrate reductase (quinone)	taxID:1071078
A0A6I7WR34	unreviewed	nitrate reductase (quinone)	taxID:1916061
A0A6I7WZW1	unreviewed	nitrate reductase (quinone)	taxID:1916068
A0A6I7X5C1	unreviewed	nitrate reductase (quinone)	taxID:1916063
A0A6I7X8K3	unreviewed	nitrate reductase (quinone)	taxID:1916064
A0A6I7XXB7	unreviewed	nitrate reductase (quinone)	taxID:2217818
A0A6J4ZGR8	unreviewed	nitrate reductase (quinone)	taxID:256318
A0A6J4ZMG1	unreviewed	nitrate reductase (quinone)	taxID:256318
A0A6J5AZA5	unreviewed	nitrate reductase (quinone)	taxID:1287735
A0A6J5CD00	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:252970
A0A6J5FSX1	unreviewed	nitrate reductase (quinone)	taxID:1723730
A0A6J5IRC3	unreviewed	nitrate reductase (quinone)	taxID:2015348
A0A6J5JVF8	unreviewed	nitrate reductase (quinone)	taxID:2652803
A0A6J5ZIV9	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J6G2A5	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J6L044	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J6M2C4	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J6MY51	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J6N4J2	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J6NTK0	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J6Q678	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J6T8D9	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7B1P3	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7BI61	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7EVI2	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7HG33	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7M2S2	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7NRR9	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7P0U9	unreviewed	Nitrate reductase (quinone)	taxID:449393
A0A6J7SG32	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7SYG8	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6J7VDQ9	unreviewed	nitrate reductase (quinone)	taxID:449393
A0A6L3W5Z3	unreviewed	Nitrate reductase alpha subunit	taxID:1803903
A0A6L3Z6S4	unreviewed	nitrate reductase (quinone)	taxID:529
A0A6L4AF46	unreviewed	nitrate reductase (quinone)	taxID:2053307
A0A6L4AN41	unreviewed	nitrate reductase (quinone)	taxID:2053307
A0A6L4B666	unreviewed	nitrate reductase (quinone)	taxID:2651171
A0A6L5E718	unreviewed	nitrate reductase (quinone)	taxID:2653932
A0A6L5E7R6	unreviewed	nitrate reductase (quinone)	taxID:2653932
A0A6L5G274	unreviewed	nitrate reductase (quinone)	taxID:2656774
A0A6L5P6G0	unreviewed	nitrate reductase (quinone)	taxID:1598
A0A6L5PVN1	unreviewed	nitrate reductase (quinone)	taxID:2666190
A0A6L5QK85	unreviewed	nitrate reductase (quinone)	taxID:2666082
A0A6L5YVV0	unreviewed	nitrate reductase (quinone)	taxID:2662447
A0A6L6EJ99	unreviewed	Nitrate reductase alpha subunit	taxID:1883427
A0A6L6GXX3	unreviewed	nitrate reductase (quinone)	taxID:2665160
A0A6L6IJI7	unreviewed	nitrate reductase (quinone)	taxID:2562891
A0A6L6ILU9	unreviewed	nitrate reductase (quinone)	taxID:2562891
A0A6L6J5N5	unreviewed	nitrate reductase (quinone)	taxID:1820333
A0A6L6PHS3	unreviewed	nitrate reductase (quinone)	taxID:551988
A0A6L6WMS0	unreviewed	Nitrate reductase alpha subunit	taxID:2681492
A0A6L6XAB3	unreviewed	nitrate reductase (quinone)	taxID:2681492
A0A6L6XS30	unreviewed	nitrate reductase (quinone)	taxID:2682843
A0A6L6Y405	unreviewed	nitrate reductase (quinone)	taxID:2683201
A0A6L6Y976	unreviewed	nitrate reductase (quinone)	taxID:2683201
A0A6L6YJQ3	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2565572
A0A6L7A1N5	unreviewed	nitrate reductase (quinone)	taxID:562
A0A6L7JQA9	unreviewed	nitrate reductase (quinone)	taxID:1913989
A0A6L7KKG2	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2604846
A0A6L7LK94	unreviewed	nitrate reductase (quinone)	taxID:2604845
A0A6L7N317	unreviewed	nitrate reductase (quinone)	taxID:1913989
A0A6L7ZXV5	unreviewed	Nitrate reductase subunit alpha	taxID:1898112
A0A6L8C3D7	unreviewed	nitrate reductase (quinone)	taxID:1904441
A0A6L8GB06	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2604848
A0A6L8KN12	unreviewed	nitrate reductase (quinone)	taxID:2692172
A0A6L8MRD1	unreviewed	nitrate reductase (quinone)	taxID:2692173
A0A6L8NXU9	unreviewed	nitrate reductase (quinone)	taxID:1392
A0A6L8UD96	unreviewed	nitrate reductase (quinone)	taxID:2030927
A0A6L9G501	unreviewed	nitrate reductase (quinone)	taxID:453836
A0A6L9KIN3	unreviewed	nitrate reductase (quinone)	taxID:50421
A0A6L9QIF9	unreviewed	Nitrate reductase alpha subunit	taxID:453573
A0A6L9QYL7	unreviewed	Nitrate reductase alpha subunit	taxID:453573
A0A6L9S9J2	unreviewed	Nitrate reductase alpha subunit	taxID:1981512
A0A6M0K2K2	unreviewed	nitrate reductase (quinone)	taxID:57489
A0A6M0L2C1	unreviewed	nitrate reductase (quinone)	taxID:2695268
A0A6M0PB46	unreviewed	nitrate reductase (quinone)	taxID:363870
A0A6M1TW90	unreviewed	nitrate reductase (quinone)	taxID:2583234
A0A6M2B0K0	unreviewed	nitrate reductase (quinone)	taxID:2703882
A0A6M3NVQ8	unreviewed	nitrate reductase (quinone)	taxID:1160769
A0A6M3ZH93	unreviewed	nitrate reductase (quinone)	taxID:224308
A0A6M3ZVB8	unreviewed	nitrate reductase (quinone)	taxID:1235827
A0A6M4A3H4	unreviewed	nitrate reductase (quinone)	taxID:2495591
A0A6M4FRH2	unreviewed	nitrate reductase (quinone)	taxID:2730360
A0A6M5UGR3	unreviewed	nitrate reductase (quinone)	taxID:2587808
A0A6M6IF38	unreviewed	nitrate reductase (quinone)	taxID:2735554
A0A6M8B561	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:2737173
A0A6M8SPC2	unreviewed	nitrate reductase (quinone)	taxID:2739061
A0A6M8UMM0	unreviewed	nitrate reductase (quinone)	taxID:2740817
A0A6M8V3N2	unreviewed	nitrate reductase (quinone)	taxID:2026749
A0A6M8V5V0	unreviewed	nitrate reductase (quinone)	taxID:2026749
A0A6M8W069	unreviewed	nitrate reductase (quinone)	taxID:1977087
A0A6M8W3D1	unreviewed	nitrate reductase (quinone)	taxID:1977087
A0A6N0BLY1	unreviewed	nitrate reductase (quinone)	taxID:2741720
A0A6N0HVU6	unreviewed	nitrate reductase (quinone)	taxID:2738883
A0A6N0KTB3	unreviewed	nitrate reductase (quinone)	taxID:2545800
A0A6N1C819	unreviewed	nitrate reductase (quinone)	taxID:2681983
A0A6N1YHW1	unreviewed	nitrate reductase (quinone)	taxID:343235
A0A6N2UIG9	unreviewed	nitrate reductase (quinone)	taxID:35703
A0A6N2UTT6	unreviewed	nitrate reductase (quinone)	taxID:35703
A0A6N2ZLF0	unreviewed	nitrate reductase (quinone)	taxID:29466
A0A6N3AKQ4	unreviewed	nitrate reductase (quinone)	taxID:103892
A0A6N3AT53	unreviewed	nitrate reductase (quinone)	taxID:39777
A0A6N3AVH7	unreviewed	nitrate reductase (quinone)	taxID:39778
A0A6N3BE77	unreviewed	nitrate reductase (quinone)	taxID:571
A0A6N3CVG9	unreviewed	nitrate reductase (quinone)	taxID:1286
A0A6N3GS98	unreviewed	nitrate reductase (quinone)	taxID:549
A0A6N3H2Y7	unreviewed	nitrate reductase (quinone)	taxID:549
A0A6N3HPE0	unreviewed	nitrate reductase (quinone)	taxID:1485952
A0A6N3K6K4	unreviewed	Nitrate reductase alpha subunit	taxID:47850
A0A6N3QPV7	unreviewed	nitrate reductase (quinone)	taxID:945360
A0A6N3R5R0	unreviewed	nitrate reductase (quinone)	taxID:754091
A0A6N4TAG4	unreviewed	nitrate reductase (quinone)	taxID:2058624
A0A6N4UZA8	unreviewed	Nitrate reductase alpha subunit	taxID:67081
A0A6N6JAK0	unreviewed	nitrate reductase (quinone)	taxID:2601869
A0A6N6JTD3	unreviewed	nitrate reductase (quinone)	taxID:1869227
A0A6N6JXE3	unreviewed	nitrate reductase (quinone)	taxID:1978231
A0A6N6K192	unreviewed	nitrate reductase (quinone)	taxID:1563222
A0A6N6K2E2	unreviewed	nitrate reductase (quinone)	taxID:1563222
A0A6N6L4Y0	unreviewed	nitrate reductase (quinone)	taxID:2026724
A0A6N6LD53	unreviewed	nitrate reductase (quinone)	taxID:1977087
A0A6N6QCF3	unreviewed	nitrate reductase (quinone)	taxID:94626
A0A6N6SJA1	unreviewed	nitrate reductase (quinone)	taxID:1917965
A0A6N6SWL1	unreviewed	nitrate reductase (quinone)	taxID:2015799
A0A6N6T9W6	unreviewed	nitrate reductase (quinone)	taxID:2651161
A0A6N7EH43	unreviewed	nitrate reductase (quinone)	taxID:1622177
A0A6N7HBY5	unreviewed	Nitrate reductase alpha subunit	taxID:1872138
A0A6N7HH09	unreviewed	nitrate reductase (quinone)	taxID:1872138
A0A6N7R0B8	unreviewed	nitrate reductase (quinone)	taxID:563735
A0A6N7UUD1	unreviewed	nitrate reductase (quinone)	taxID:2606622
A0A6N7VTL6	unreviewed	nitrate reductase (quinone)	taxID:2652290
A0A6N7XV68	unreviewed	nitrate reductase (quinone)	taxID:2606623
A0A6N7YRM2	unreviewed	Nitrate reductase alpha subunit	taxID:664692
A0A6N8FH37	unreviewed	nitrate reductase (quinone)	taxID:2678566
A0A6N8G931	unreviewed	Nitrate reductase alpha subunit	taxID:2607326
A0A6N8HK00	unreviewed	Respiratory nitrate reductase 1 alpha chain	taxID:2654513
A0A6N8NDS0	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:562
A0A6N8NEZ9	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:562
A0A6N8QVM6	unreviewed	nitrate reductase (quinone)	taxID:562
A0A6N8QXZ0	unreviewed	nitrate reductase (quinone)	taxID:562
A0A6N8U152	unreviewed	nitrate reductase (quinone)	taxID:157225
A0A6N8XN84	unreviewed	nitrate reductase (quinone)	taxID:1898112
A0A6N9AYI7	unreviewed	nitrate reductase (quinone)	taxID:1913989
A0A6N9Q5E0	unreviewed	nitrate reductase (quinone)	taxID:2507566
A0A6N9R1D9	unreviewed	nitrate reductase (quinone)	taxID:1049583
A0A6N9S5P2	unreviewed	nitrate reductase (quinone)	taxID:562
A0A6N9U371	unreviewed	Nitrate reductase alpha subunit	taxID:1944
A0A6N9UDF7	unreviewed	Nitrate reductase alpha subunit	taxID:285562
A0A6N9UTS4	unreviewed	nitrate reductase (quinone)	taxID:285562
A0A6P1CFU4	unreviewed	Nitrate reductase alpha subunit	taxID:135487
A0A6P1CNI6	unreviewed	Nitrate reductase alpha subunit	taxID:135487
A0A6P1CT03	unreviewed	Nitrate reductase alpha subunit	taxID:135487
A0A6P1D1N6	unreviewed	Nitrate reductase alpha subunit	taxID:135487
A0A6P1D9C4	unreviewed	Nitrate reductase alpha subunit	taxID:135487
A0A6P1DX35	unreviewed	nitrate reductase (quinone)	taxID:329406
A0A6P1IGS5	unreviewed	nitrate reductase (quinone)	taxID:434010
A0A6P1IYK2	unreviewed	nitrate reductase (quinone)	taxID:2651974
A0A6P1KK84	unreviewed	nitrate reductase (quinone)	taxID:34062
A0A6P1NNS6	unreviewed	nitrate reductase (quinone)	taxID:2697569
A0A6P1PXZ9	unreviewed	Respiratory nitrate reductase 2 alpha chain	taxID:1615494
A0A6P1Q1K3	unreviewed	nitrate reductase (quinone)	taxID:1615494
A0A6P1URE8	unreviewed	nitrate reductase (quinone)	taxID:1134687
A0A6P1UU10	unreviewed	nitrate reductase (quinone)	taxID:1134687
A0A6P1WVQ5	unreviewed	nitrate reductase (quinone)	taxID:1912064
A0A6P2CCH3	unreviewed	Nitrate reductase alpha subunit	taxID:38312
A0A6P2EF54	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:662548
A0A6P2ESN8	unreviewed	nitrate reductase (quinone)	taxID:434009
A0A6P2FA04	unreviewed	nitrate reductase (quinone)	taxID:434008
A0A6P2GB50	unreviewed	nitrate reductase (quinone)	taxID:179879
A0A6P2IQQ0	unreviewed	nitrate reductase (quinone)	taxID:2015348
A0A6P2M0A2	unreviewed	nitrate reductase (quinone)	taxID:482957
A0A6P2PFJ0	unreviewed	nitrate reductase (quinone)	taxID:1207504
A0A6P2PG28	unreviewed	nitrate reductase (quinone)	taxID:488732
A0A6P2QQC2	unreviewed	nitrate reductase (quinone)	taxID:482957
A0A6P2TMU8	unreviewed	nitrate reductase (quinone)	taxID:482957
A0A6P2XBT9	unreviewed	nitrate reductase (quinone)	taxID:482957
A0A6S5JS19	unreviewed	nitrate reductase (quinone)	taxID:550
A0A6S5JY63	unreviewed	nitrate reductase (quinone)	taxID:550
A0A6S6WPI5	unreviewed	nitrate reductase (quinone)	taxID:2614830
A0A6S6XT89	unreviewed	nitrate reductase (quinone)	taxID:311182
A0A6S6Z662	unreviewed	nitrate reductase (quinone)	taxID:1353890
A0A6S6ZLB0	unreviewed	nitrate reductase (quinone)	taxID:1353889
A0A6S7A469	unreviewed	nitrate reductase (quinone)	taxID:1389935
A0A6S7AT94	unreviewed	nitrate reductase (quinone)	taxID:1353891
A0A6S7C1Q2	unreviewed	nitrate reductase (quinone)	taxID:1389932
A0A6S7CU05	unreviewed	nitrate reductase (quinone)	taxID:72556
A0A6S7D863	unreviewed	nitrate reductase (quinone)	taxID:1287737
A0A6S7E9T6	unreviewed	nitrate reductase (quinone)	taxID:1287738
A0A6S7F103	unreviewed	nitrate reductase (quinone)	taxID:72557
A0A6S7F3P2	unreviewed	nitrate reductase (quinone)	taxID:217204
A0A6V7R498	unreviewed	nitrate reductase (quinone)	taxID:1812261
A0A6V8LV82	unreviewed	Nitrate reductase alpha subunit	taxID:1076125
A0A6V8ME99	unreviewed	nitrate reductase (quinone)	taxID:2740184
A0A6V8MW79	unreviewed	nitrate reductase (quinone)	taxID:2740185
A0A6V8N2D1	unreviewed	nitrate reductase (quinone)	taxID:2740186
A0A6V8UGU7	unreviewed	nitrate reductase (quinone)	taxID:595
A0A6V9XLT7	unreviewed	nitrate reductase (quinone)	taxID:1128761
A0A6V9XLY0	unreviewed	nitrate reductase (quinone)	taxID:1128761
A0A6W0BCN5	unreviewed	nitrate reductase (quinone)	taxID:28901
A0A6W0LYS8	unreviewed	nitrate reductase (quinone)	taxID:174641
A0A6W0M2A8	unreviewed	nitrate reductase (quinone)	taxID:174641
A0A6W0NXZ4	unreviewed	nitrate reductase (quinone)	taxID:938143
A0A6W0NZA3	unreviewed	nitrate reductase (quinone)	taxID:938143
A0A6X7WYM1	unreviewed	nitrate reductase (quinone)	taxID:59201
A0A6X8CCJ0	unreviewed	nitrate reductase (quinone)	taxID:58095
A0A6X8HRP2	unreviewed	nitrate reductase (quinone)	taxID:149539
A0A6X8MT13	unreviewed	nitrate reductase (quinone)	taxID:46626
A0A6X8N5F2	unreviewed	nitrate reductase (quinone)	taxID:46626
A0A6X9DD30	unreviewed	nitrate reductase (quinone)	taxID:98360
A0A6X9EXF5	unreviewed	nitrate reductase (quinone)	taxID:149539
A0A6X9IGP2	unreviewed	nitrate reductase (quinone)	taxID:149539
A0A6Y0SMU4	unreviewed	nitrate reductase (quinone)	taxID:149539
A0A6Y0WIL7	unreviewed	nitrate reductase (quinone)	taxID:224729
A0A6Y0YQV6	unreviewed	nitrate reductase (quinone)	taxID:57045
A0A6Y0YYK3	unreviewed	nitrate reductase (quinone)	taxID:57045
A0A6Y1A7E6	unreviewed	nitrate reductase (quinone)	taxID:28901
A0A6Y1HH05	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A6Y1U9K6	unreviewed	nitrate reductase (quinone)	taxID:59204
A0A6Y2KA37	unreviewed	nitrate reductase (quinone)	taxID:59203
A0A6Y2KHP2	unreviewed	nitrate reductase (quinone)	taxID:59204
A0A6Y2YHB0	unreviewed	nitrate reductase (quinone)	taxID:149539
A0A6Y3V2Z8	unreviewed	nitrate reductase (quinone)	taxID:192954
A0A6Y4M4G7	unreviewed	nitrate reductase (quinone)	taxID:59201
A0A6Y4XVG1	unreviewed	nitrate reductase (quinone)	taxID:59201
A0A6Y5BLL2	unreviewed	nitrate reductase (quinone)	taxID:119912
A0A6Y5CJB9	unreviewed	nitrate reductase (quinone)	taxID:59201
A0A6Y5CRZ8	unreviewed	nitrate reductase (quinone)	taxID:59201
A0A6Y5DEC0	unreviewed	nitrate reductase (quinone)	taxID:149539
A0A6Y5I0V3	unreviewed	nitrate reductase (quinone)	taxID:28144
A0A6Y5L8M1	unreviewed	nitrate reductase (quinone)	taxID:59201
A0A6Y5XLG8	unreviewed	nitrate reductase (quinone)	taxID:57045
A0A6Y5XRS5	unreviewed	nitrate reductase (quinone)	taxID:57045
A0A6Y5YNY3	unreviewed	nitrate reductase (quinone)	taxID:57046
A0A6Y6FJI1	unreviewed	4Fe-4S Mo/W bis-MGD-type domain-containing protein	taxID:28901
A0A701FJ98	unreviewed	nitrate reductase (quinone)	taxID:149539
A0A701FNU3	unreviewed	nitrate reductase (quinone)	taxID:149539
A0A701H339	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701H4X6	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701IXT7	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701JB81	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701JZJ5	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701KAS5	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701LGU8	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701NKE6	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701QTI0	unreviewed	nitrate reductase (quinone)	taxID:1967623
A0A701U8U7	unreviewed	nitrate reductase (quinone)	taxID:1967619
A0A701UIL8	unreviewed	nitrate reductase (quinone)	taxID:1967611
A0A701UZB2	unreviewed	nitrate reductase (quinone)	taxID:1151170
A0A701V028	unreviewed	nitrate reductase (quinone)	taxID:1151170
A0A701VY30	unreviewed	nitrate reductase (quinone)	taxID:1967623
A0A701WRR7	unreviewed	nitrate reductase (quinone)	taxID:596
A0A701X1A3	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701X5X8	unreviewed	nitrate reductase (quinone)	taxID:90371
A0A701YUG2	unreviewed	nitrate reductase (quinone)	taxID:28901
A0A701ZC20	unreviewed	nitrate reductase (quinone)	taxID:28901
